"GEO_ID","NAME","P002001","P002001ERR","P002002","P002003","P002004","P002005","P002006",
"1400000US06001443105","Census Tract 4431.05, Alameda County, California","4456","null","4456","4456","0","0","0",
"1400000US06001443200","Census Tract 4432, Alameda County, California","3704","null","3152","3152","0","552","0",
"1400000US06001443301","Census Tract 4433.01, Alameda County, California","4074","null","4074","4074","0","0","0",
"1400000US06001443321","Census Tract 4433.21, Alameda County, California","3142","null","3142","3142","0","0","0",
"1400000US06001443322","Census Tract 4433.22, Alameda County, California","2985","null","2985","2985","0","0","0",
"1400000US06001444100","Census Tract 4441, Alameda County, California","7280","null","7280","7280","0","0","0",
"1400000US06001444200","Census Tract 4442, Alameda County, California","6499","null","6499","6499","0","0","0",
"1400000US06001444301","Census Tract 4443.01, Alameda County, California","3855","null","3855","3855","0","0","0",
"1400000US06001444302","Census Tract 4443.02, Alameda County, California","4354","null","4354","4354","0","0","0",
"1400000US06001444400","Census Tract 4444, Alameda County, California","5114","null","5114","5114","0","0","0",
"1400000US06001444500","Census Tract 4445, Alameda County, California","6696","null","6696","6696","0","0","0",
"1400000US06001444601","Census Tract 4446.01, Alameda County, California","4761","null","4761","4761","0","0","0",
"1400000US06001444602","Census Tract 4446.02, Alameda County, California","4014","null","4014","4014","0","0","0",
"1400000US06001450101","Census Tract 4501.01, Alameda County, California","4349","null","4349","4349","0","0","0",
"1400000US06001450102","Census Tract 4501.02, Alameda County, California","9434","null","9434","9434","0","0","0",
"1400000US06001450200","Census Tract 4502, Alameda County, California","4067","null","4067","4067","0","0","0",
"1400000US06001450300","Census Tract 4503, Alameda County, California","4551","null","4551","4551","0","0","0",
"1400000US06001450400","Census Tract 4504, Alameda County, California","5968","null","5968","5968","0","0","0",
"1400000US06001450501","Census Tract 4505.01, Alameda County, California","3129","null","3129","3129","0","0","0",
"1400000US06001450502","Census Tract 4505.02, Alameda County, California","4185","null","4183","4183","0","2","0",
"1400000US06001450601","Census Tract 4506.01, Alameda County, California","3379","null","2065","2065","0","1314","0",
"1400000US06001450602","Census Tract 4506.02, Alameda County, California","8722","null","8722","8722","0","0","0",
"1400000US06001450603","Census Tract 4506.03, Alameda County, California","4657","null","4657","4657","0","0","0",
"1400000US06001450604","Census Tract 4506.04, Alameda County, California","4796","null","4796","4796","0","0","0",
"1400000US06001450605","Census Tract 4506.05, Alameda County, California","3685","null","3685","3685","0","0","0",
"1400000US06001450606","Census Tract 4506.06, Alameda County, California","5733","null","5733","5733","0","0","0",
"1400000US06001450607","Census Tract 4506.07, Alameda County, California","5251","null","5251","5251","0","0","0",
"1400000US06001450701","Census Tract 4507.01, Alameda County, California","8075","null","7651","7651","0","424","0",
"1400000US06001450741","Census Tract 4507.41, Alameda County, California","4768","null","4768","4768","0","0","0",
"1400000US06001450742","Census Tract 4507.42, Alameda County, California","4576","null","4576","4576","0","0","0",
"1400000US06001450743","Census Tract 4507.43, Alameda County, California","4734","null","4734","4734","0","0","0",
"1400000US06001450744","Census Tract 4507.44, Alameda County, California","4831","null","4831","4831","0","0","0",
"1400000US06001450745","Census Tract 4507.45, Alameda County, California","5956","null","5956","5956","0","0","0",
"1400000US06001450746","Census Tract 4507.46, Alameda County, California","3152","null","3152","3152","0","0","0",
"1400000US06001450750","Census Tract 4507.50, Alameda County, California","3618","null","3618","3618","0","0","0",
"1400000US06001450751","Census Tract 4507.51, Alameda County, California","2115","null","2058","2058","0","57","0",
"1400000US06001450752","Census Tract 4507.52, Alameda County, California","5262","null","5178","5178","0","84","0",
"1400000US06001451101","Census Tract 4511.01, Alameda County, California","7081","null","5427","5427","0","1654","0",
"1400000US06001451102","Census Tract 4511.02, Alameda County, California","4011","null","4011","4011","0","0","0",
"1400000US06001451201","Census Tract 4512.01, Alameda County, California","6595","null","6595","6595","0","0","0",
"1400000US06001451202","Census Tract 4512.02, Alameda County, California","3634","null","3248","3248","0","386","0",
"1400000US06001451300","Census Tract 4513, Alameda County, California","6560","null","6549","6549","0","11","0",
"1400000US06001451401","Census Tract 4514.01, Alameda County, California","5850","null","5850","5850","0","0","0",
"1400000US06001451403","Census Tract 4514.03, Alameda County, California","2220","null","2220","2220","0","0","0",
"1400000US06001451404","Census Tract 4514.04, Alameda County, California","6610","null","6610","6610","0","0","0",
"1400000US06001451501","Census Tract 4515.01, Alameda County, California","4668","null","4668","4668","0","0","0",
"1400000US06001451503","Census Tract 4515.03, Alameda County, California","5660","null","5660","5660","0","0","0",
"1400000US06001451504","Census Tract 4515.04, Alameda County, California","1509","null","1509","1509","0","0","0",
"1400000US06001451505","Census Tract 4515.05, Alameda County, California","3337","null","3337","3337","0","0","0",
"1400000US06001451506","Census Tract 4515.06, Alameda County, California","3138","null","3138","3138","0","0","0",
"1400000US06001451601","Census Tract 4516.01, Alameda County, California","4617","null","4617","4617","0","0","0",
"1400000US06001451602","Census Tract 4516.02, Alameda County, California","6224","null","6224","6224","0","0","0",
"1400000US06001451701","Census Tract 4517.01, Alameda County, California","3102","null","3102","3102","0","0","0",
"1400000US06001451703","Census Tract 4517.03, Alameda County, California","3859","null","3859","3859","0","0","0",
"1400000US06001451704","Census Tract 4517.04, Alameda County, California","4449","null","4449","4449","0","0","0",
"1400000US06001981900","Census Tract 9819, Alameda County, California","38","null","38","38","0","0","0",
"1400000US06001982000","Census Tract 9820, Alameda County, California","71","null","71","71","0","0","0",
"1400000US06001983200","Census Tract 9832, Alameda County, California","540","null","540","540","0","0","0",
"1400000US06001990000","Census Tract 9900, Alameda County, California","0","null","0","0","0","0","0",
"1400000US06003010000","Census Tract 100, Alpine County, California","1175","null","0","0","0","1175","0",
"1400000US06005000101","Census Tract 1.01, Amador County, California","3907","null","0","0","0","3907","0",
"1400000US06005000102","Census Tract 1.02, Amador County, California","1867","null","0","0","0","1867","0",
"1400000US06005000200","Census Tract 2, Amador County, California","4672","null","342","0","342","4330","0",
"1400000US06005000301","Census Tract 3.01, Amador County, California","5871","null","4273","0","4273","1598","0",
"1400000US06005000303","Census Tract 3.03, Amador County, California","5073","null","4537","0","4537","536","0",
"1400000US06005000304","Census Tract 3.04, Amador County, California","3946","null","984","0","984","2962","0",
"1400000US06005000401","Census Tract 4.01, Amador County, California","5020","null","2926","0","2926","2094","0",
"1400000US06005000402","Census Tract 4.02, Amador County, California","4740","null","251","0","251","4489","0",
"1400000US06005000500","Census Tract 5, Amador County, California","2995","null","1762","0","1762","1233","0",
"1400000US06007000102","Census Tract 1.02, Butte County, California","3900","null","3900","3900","0","0","0",
"1400000US06007000103","Census Tract 1.03, Butte County, California","3902","null","3902","3902","0","0","0",
"1400000US06007000104","Census Tract 1.04, Butte County, California","5636","null","5636","5636","0","0","0",
"1400000US06007000201","Census Tract 2.01, Butte County, California","4052","null","4052","4052","0","0","0",
"1400000US06007000202","Census Tract 2.02, Butte County, California","3723","null","3723","3723","0","0","0",
"1400000US06007000300","Census Tract 3, Butte County, California","4410","null","4410","4410","0","0","0",
"1400000US06007000401","Census Tract 4.01, Butte County, California","1771","null","1771","1771","0","0","0",
"1400000US06007000402","Census Tract 4.02, Butte County, California","7030","null","7030","7030","0","0","0",
"1400000US06007000501","Census Tract 5.01, Butte County, California","4333","null","4333","4333","0","0","0",
"1400000US06007000502","Census Tract 5.02, Butte County, California","4204","null","4204","4204","0","0","0",
"1400000US06007000601","Census Tract 6.01, Butte County, California","3304","null","3304","3304","0","0","0",
"1400000US06007000603","Census Tract 6.03, Butte County, California","3130","null","3130","3130","0","0","0",
"1400000US06007000604","Census Tract 6.04, Butte County, California","4217","null","4217","4217","0","0","0",
"1400000US06007000700","Census Tract 7, Butte County, California","4694","null","4694","4694","0","0","0",
"1400000US06007000800","Census Tract 8, Butte County, California","5295","null","5295","5295","0","0","0",
"1400000US06007000901","Census Tract 9.01, Butte County, California","2142","null","1780","1780","0","362","0",
"1400000US06007000903","Census Tract 9.03, Butte County, California","6117","null","6117","6117","0","0","0",
"1400000US06007000904","Census Tract 9.04, Butte County, California","6071","null","6071","6071","0","0","0",
"1400000US06007001000","Census Tract 10, Butte County, California","4801","null","4801","4801","0","0","0",
"1400000US06007001100","Census Tract 11, Butte County, California","4572","null","4572","4572","0","0","0",
"1400000US06007001200","Census Tract 12, Butte County, California","3556","null","3282","3282","0","274","0",
"1400000US06007001300","Census Tract 13, Butte County, California","4169","null","4169","4169","0","0","0",
"1400000US06007001400","Census Tract 14, Butte County, California","5797","null","1888","1888","0","3909","0",
"1400000US06007001500","Census Tract 15, Butte County, California","5297","null","540","540","0","4757","0",
"1400000US06007001600","Census Tract 16, Butte County, California","5266","null","1355","1355","0","3911","0",
"1400000US06007001702","Census Tract 17.02, Butte County, California","5739","null","4260","0","4260","1479","0",
