"GEO_ID","NAME","H063001","H063001A",
"1500000US060014211003","Block Group 3, Census Tract 4211, Alameda County, California","2,000+","2,000+",
"1500000US060014212001","Block Group 1, Census Tract 4212, Alameda County, California","970","null",
"1500000US060014212002","Block Group 2, Census Tract 4212, Alameda County, California","225","null",
"1500000US060014212003","Block Group 3, Census Tract 4212, Alameda County, California","914","null",
"1500000US060014212004","Block Group 4, Census Tract 4212, Alameda County, California","1375","null",
"1500000US060014212005","Block Group 5, Census Tract 4212, Alameda County, California","1800","null",
"1500000US060014213001","Block Group 1, Census Tract 4213, Alameda County, California","2,000+","2,000+",
"1500000US060014213002","Block Group 2, Census Tract 4213, Alameda County, California","998","null",
"1500000US060014213003","Block Group 3, Census Tract 4213, Alameda County, California","863","null",
"1500000US060014213004","Block Group 4, Census Tract 4213, Alameda County, California","2,000+","2,000+",
"1500000US060014214001","Block Group 1, Census Tract 4214, Alameda County, California","2,000+","2,000+",
"1500000US060014214002","Block Group 2, Census Tract 4214, Alameda County, California","2,000+","2,000+",
"1500000US060014215001","Block Group 1, Census Tract 4215, Alameda County, California","1838","null",
"1500000US060014215002","Block Group 2, Census Tract 4215, Alameda County, California","1656","null",
"1500000US060014215003","Block Group 3, Census Tract 4215, Alameda County, California","1136","null",
"1500000US060014216001","Block Group 1, Census Tract 4216, Alameda County, California","1917","null",
"1500000US060014216002","Block Group 2, Census Tract 4216, Alameda County, California","1613","null",
"1500000US060014216003","Block Group 3, Census Tract 4216, Alameda County, California","835","null",
"1500000US060014216004","Block Group 4, Census Tract 4216, Alameda County, California","836","null",
"1500000US060014217001","Block Group 1, Census Tract 4217, Alameda County, California","998","null",
"1500000US060014217002","Block Group 2, Census Tract 4217, Alameda County, California","825","null",
"1500000US060014217003","Block Group 3, Census Tract 4217, Alameda County, California","818","null",
"1500000US060014218001","Block Group 1, Census Tract 4218, Alameda County, California","855","null",
"1500000US060014218002","Block Group 2, Census Tract 4218, Alameda County, California","1393","null",
"1500000US060014219001","Block Group 1, Census Tract 4219, Alameda County, California","1045","null",
"1500000US060014219002","Block Group 2, Census Tract 4219, Alameda County, California","678","null",
"1500000US060014219003","Block Group 3, Census Tract 4219, Alameda County, California","902","null",
"1500000US060014219004","Block Group 4, Census Tract 4219, Alameda County, California","955","null",
"1500000US060014220001","Block Group 1, Census Tract 4220, Alameda County, California","615","null",
"1500000US060014220002","Block Group 2, Census Tract 4220, Alameda County, California","837","null",
"1500000US060014220003","Block Group 3, Census Tract 4220, Alameda County, California","289","null",
"1500000US060014221001","Block Group 1, Census Tract 4221, Alameda County, California","680","null",
"1500000US060014221002","Block Group 2, Census Tract 4221, Alameda County, California","690","null",
"1500000US060014222001","Block Group 1, Census Tract 4222, Alameda County, California","840","null",
"1500000US060014222002","Block Group 2, Census Tract 4222, Alameda County, California","680","null",
"1500000US060014222003","Block Group 3, Census Tract 4222, Alameda County, California","624","null",
"1500000US060014223001","Block Group 1, Census Tract 4223, Alameda County, California","927","null",
"1500000US060014223002","Block Group 2, Census Tract 4223, Alameda County, California","830","null",
"1500000US060014223003","Block Group 3, Census Tract 4223, Alameda County, California","687","null",
"1500000US060014224001","Block Group 1, Census Tract 4224, Alameda County, California","825","null",
"1500000US060014224002","Block Group 2, Census Tract 4224, Alameda County, California","659","null",
"1500000US060014224003","Block Group 3, Census Tract 4224, Alameda County, California","805","null",
"1500000US060014225001","Block Group 1, Census Tract 4225, Alameda County, California","822","null",
"1500000US060014225002","Block Group 2, Census Tract 4225, Alameda County, California","961","null",
"1500000US060014225003","Block Group 3, Census Tract 4225, Alameda County, California","703","null",
"1500000US060014226001","Block Group 1, Census Tract 4226, Alameda County, California","725","null",
"1500000US060014227001","Block Group 1, Census Tract 4227, Alameda County, California","782","null",
"1500000US060014227002","Block Group 2, Census Tract 4227, Alameda County, California","821","null",
"1500000US060014227003","Block Group 3, Census Tract 4227, Alameda County, California","766","null",
"1500000US060014228001","Block Group 1, Census Tract 4228, Alameda County, California","786","null",
"1500000US060014228002","Block Group 2, Census Tract 4228, Alameda County, California","523","null",
"1500000US060014228003","Block Group 3, Census Tract 4228, Alameda County, California","712","null",
"1500000US060014229001","Block Group 1, Census Tract 4229, Alameda County, California","615","null",
"1500000US060014229002","Block Group 2, Census Tract 4229, Alameda County, California","715","null",
"1500000US060014230001","Block Group 1, Census Tract 4230, Alameda County, California","716","null",
"1500000US060014230002","Block Group 2, Census Tract 4230, Alameda County, California","815","null",
"1500000US060014230003","Block Group 3, Census Tract 4230, Alameda County, California","693","null",
"1500000US060014231001","Block Group 1, Census Tract 4231, Alameda County, California","576","null",
"1500000US060014231002","Block Group 2, Census Tract 4231, Alameda County, California","687","null",
"1500000US060014231003","Block Group 3, Census Tract 4231, Alameda County, California","833","null",
"1500000US060014231004","Block Group 4, Census Tract 4231, Alameda County, California","663","null",
"1500000US060014232001","Block Group 1, Census Tract 4232, Alameda County, California","565","null",
"1500000US060014232002","Block Group 2, Census Tract 4232, Alameda County, California","646","null",
"1500000US060014233001","Block Group 1, Census Tract 4233, Alameda County, California","769","null",
"1500000US060014233002","Block Group 2, Census Tract 4233, Alameda County, California","673","null",
"1500000US060014233003","Block Group 3, Census Tract 4233, Alameda County, California","614","null",
"1500000US060014234001","Block Group 1, Census Tract 4234, Alameda County, California","642","null",
"1500000US060014234002","Block Group 2, Census Tract 4234, Alameda County, California","686","null",
"1500000US060014234003","Block Group 3, Census Tract 4234, Alameda County, California","654","null",
"1500000US060014234004","Block Group 4, Census Tract 4234, Alameda County, California","731","null",
"1500000US060014235001","Block Group 1, Census Tract 4235, Alameda County, California","748","null",
"1500000US060014235002","Block Group 2, Census Tract 4235, Alameda County, California","773","null",
"1500000US060014235003","Block Group 3, Census Tract 4235, Alameda County, California","653","null",
"1500000US060014236011","Block Group 1, Census Tract 4236.01, Alameda County, California","769","null",
"1500000US060014236012","Block Group 2, Census Tract 4236.01, Alameda County, California","761","null",
"1500000US060014236021","Block Group 1, Census Tract 4236.02, Alameda County, California","721","null",
"1500000US060014236022","Block Group 2, Census Tract 4236.02, Alameda County, California","776","null",
"1500000US060014237001","Block Group 1, Census Tract 4237, Alameda County, California","652","null",
"1500000US060014237002","Block Group 2, Census Tract 4237, Alameda County, California","1133","null",
"1500000US060014237003","Block Group 3, Census Tract 4237, Alameda County, California","776","null",
"1500000US060014238001","Block Group 1, Census Tract 4238, Alameda County, California","2,000+","2,000+",
"1500000US060014238002","Block Group 2, Census Tract 4238, Alameda County, California","879","null",
"1500000US060014238003","Block Group 3, Census Tract 4238, Alameda County, California","932","null",
"1500000US060014239011","Block Group 1, Census Tract 4239.01, Alameda County, California","717","null",
"1500000US060014239012","Block Group 2, Census Tract 4239.01, Alameda County, California","623","null",
"1500000US060014239021","Block Group 1, Census Tract 4239.02, Alameda County, California","821","null",
"1500000US060014239022","Block Group 2, Census Tract 4239.02, Alameda County, California","736","null",
"1500000US060014240011","Block Group 1, Census Tract 4240.01, Alameda County, California","689","null",
"1500000US060014240012","Block Group 2, Census Tract 4240.01, Alameda County, California","702","null",
